2.421100e-03	4.769350e-03	7.259000e-03	3.629150e-03	2.856450e-03	4.775900e-03	7.948550e-03	9.367450e-03	6.554100e-03	4.972000e-03	1.561070e-02	1.597155e-02	2.731800e-03	4.961000e-03	9.971900e-03	7.784150e-03	5.366400e-03	1.056305e-02	1.602135e-02	8.026950e-03	5.376300e-03	9.072950e-03	1.504375e-02	1.765335e-02	1.356845e-02	1.030440e-02	3.233265e-02	3.308785e-02	1.345460e-02	2.426840e-02	4.876015e-02	3.786985e-02	8.394600e-03	1.651815e-02	2.511345e-02	1.250855e-02	3.781200e-03	6.431000e-03	1.066415e-02	1.252165e-02	1.812405e-02	1.381145e-02	4.335745e-02	4.444215e-02	1.576020e-02	2.840135e-02	5.696030e-02	4.435830e-02	3.870000e-03	7.677300e-03	1.165335e-02	5.758750e-03	4.136200e-03	7.052350e-03	1.167315e-02	1.371885e-02	1.262640e-02	9.675250e-03	3.031450e-02	3.106010e-02	8.358050e-03	1.508120e-02	3.030530e-02	2.353665e-02	
5.388450e-03	4.859750e-03	6.144150e-03	3.659750e-03	6.739050e-03	8.114150e-03	8.891500e-03	1.578315e-02	1.892245e-02	6.148200e-03	9.765550e-03	2.521095e-02	5.676800e-03	5.258350e-03	9.340200e-03	9.648050e-03	4.368150e-03	3.887950e-03	4.939450e-03	2.954600e-03	4.671850e-03	5.637650e-03	6.145400e-03	1.087730e-02	1.423785e-02	4.620400e-03	7.385850e-03	1.908550e-02	1.013840e-02	9.372450e-03	1.659315e-02	1.715730e-02	1.374105e-02	1.228055e-02	1.560035e-02	9.251050e-03	6.618900e-03	7.967400e-03	8.720800e-03	1.545600e-02	3.834395e-02	1.247470e-02	1.984150e-02	5.095515e-02	2.368680e-02	2.187360e-02	3.880385e-02	4.019740e-02	1.088015e-02	9.729100e-03	1.236670e-02	7.328700e-03	1.238120e-02	1.493270e-02	1.633280e-02	2.906525e-02	4.602645e-02	1.493095e-02	2.376335e-02	6.127690e-02	2.159620e-02	2.000970e-02	3.534695e-02	3.659610e-02	
8.158300e-03	1.157450e-02	1.071990e-02	3.925100e-03	4.742350e-03	9.152150e-03	8.396800e-03	8.466050e-03	1.326665e-02	4.976050e-03	6.276550e-03	1.453140e-02	3.783000e-03	5.624550e-03	7.817250e-03	5.969300e-03	7.703800e-03	1.076750e-02	8.975400e-03	2.964300e-03	5.973300e-03	1.016605e-02	9.557050e-03	1.095550e-02	1.164385e-02	6.115400e-03	8.361950e-03	1.396930e-02	1.038680e-02	2.030250e-02	2.092830e-02	1.956410e-02	2.756660e-02	4.540500e-02	3.401055e-02	1.054855e-02	6.845550e-03	1.151915e-02	9.013000e-03	1.079655e-02	2.092775e-02	8.237850e-03	9.836250e-03	2.175440e-02	2.441125e-02	4.226050e-02	4.879770e-02	4.105905e-02	1.583545e-02	2.156260e-02	1.767990e-02	6.020250e-03	9.239350e-03	1.642120e-02	1.525225e-02	1.560130e-02	3.272905e-02	1.479165e-02	1.706345e-02	3.550000e-02	1.659185e-02	2.412500e-02	3.580820e-02	2.707380e-02	
1.700480e-02	2.292400e-02	1.358095e-02	5.754400e-03	2.022605e-02	2.670220e-02	1.810890e-02	2.427245e-02	2.869425e-02	5.715850e-03	8.638300e-03	2.833735e-02	5.548900e-03	6.478750e-03	7.446450e-03	3.984100e-03	9.858500e-03	8.656800e-03	5.605150e-03	2.680100e-03	1.325655e-02	9.461050e-03	1.001775e-02	1.452320e-02	1.528040e-02	3.418550e-03	6.903350e-03	1.661680e-02	1.086855e-02	1.136970e-02	1.208195e-02	1.149920e-02	2.594015e-02	2.589255e-02	2.008610e-02	6.648500e-03	1.041880e-02	8.427800e-03	5.566500e-03	9.707850e-03	1.835065e-02	2.516000e-03	3.836650e-03	1.683490e-02	2.029195e-02	2.084665e-02	2.480765e-02	1.980885e-02	2.195385e-02	1.956980e-02	9.768900e-03	3.880350e-03	2.386555e-02	2.585965e-02	1.651060e-02	2.607675e-02	4.520105e-02	1.031855e-02	1.617690e-02	4.165495e-02	2.213990e-02	2.437040e-02	3.190410e-02	1.525185e-02	
1.713815e-02	2.678645e-02	2.340115e-02	7.431550e-03	1.606040e-02	2.479745e-02	1.796175e-02	1.822355e-02	1.359370e-02	4.209550e-03	1.406300e-02	1.717485e-02	4.317250e-03	4.614050e-03	7.699350e-03	2.332700e-03	2.236905e-02	1.871970e-02	1.909330e-02	7.584900e-03	1.610675e-02	1.777415e-02	1.826050e-02	1.830930e-02	1.434700e-02	3.940100e-03	1.300780e-02	1.890885e-02	1.549490e-02	2.082445e-02	2.473470e-02	1.352620e-02	3.307890e-02	3.248585e-02	3.167965e-02	1.028195e-02	5.643750e-03	7.022000e-03	4.121250e-03	5.181950e-03	1.180430e-02	2.154350e-03	7.001200e-03	1.459535e-02	2.209210e-02	2.770130e-02	3.460210e-02	1.904850e-02	2.099675e-02	1.861750e-02	1.472680e-02	4.508250e-03	1.320870e-02	1.878265e-02	1.169105e-02	1.938310e-02	2.118855e-02	6.124900e-03	2.173335e-02	2.719335e-02	1.363485e-02	1.162980e-02	1.963355e-02	5.645800e-03	
3.050890e-02	1.570950e-02	2.881315e-02	1.855130e-02	2.058440e-02	1.458380e-02	2.034220e-02	4.109910e-02	2.107820e-02	4.166400e-03	2.257600e-02	4.108030e-02	7.312150e-03	4.572600e-03	1.167965e-02	6.242250e-03	1.782360e-02	7.612150e-03	1.500105e-02	1.058280e-02	1.442515e-02	1.019565e-02	1.592975e-02	2.782570e-02	1.125560e-02	2.607600e-03	1.435385e-02	2.381750e-02	1.278255e-02	1.073585e-02	2.300855e-02	1.457095e-02	2.349335e-02	9.075250e-03	1.700810e-02	1.135685e-02	3.520400e-03	3.029150e-03	3.639300e-03	6.240050e-03	1.291235e-02	2.439300e-03	1.419665e-02	2.625705e-02	1.812025e-02	1.332465e-02	2.792005e-02	1.850745e-02	2.115245e-02	8.799750e-03	1.594600e-02	9.640900e-03	1.360065e-02	1.045190e-02	1.341360e-02	2.730345e-02	1.852270e-02	4.121650e-03	2.395570e-02	4.006965e-02	1.193880e-02	5.931600e-03	1.419370e-02	8.489100e-03	
1.627200e-02	1.400380e-02	3.471690e-02	2.798560e-02	6.282150e-03	4.644250e-03	1.076180e-02	1.950845e-02	1.094380e-02	4.493350e-03	3.023260e-02	3.109855e-02	8.627800e-03	7.232150e-03	2.025685e-02	1.401505e-02	9.513600e-03	7.805700e-03	1.915785e-02	1.565345e-02	6.150850e-03	4.247900e-03	1.001830e-02	1.784345e-02	7.288400e-03	3.392250e-03	2.223630e-02	2.040790e-02	1.538445e-02	1.568725e-02	3.892175e-02	3.247485e-02	1.292130e-02	9.721700e-03	2.409970e-02	1.702615e-02	1.999750e-03	1.580000e-03	3.447450e-03	6.307750e-03	1.039695e-02	4.873400e-03	3.038640e-02	2.942545e-02	2.045930e-02	1.974590e-02	5.023710e-02	4.078220e-02	8.830100e-03	8.050900e-03	1.875825e-02	1.451450e-02	5.488000e-03	3.961000e-03	9.039650e-03	1.607605e-02	1.118050e-02	5.319600e-03	3.075475e-02	2.954710e-02	8.116250e-03	6.801500e-03	1.876730e-02	1.412470e-02	
4.694300e-03	8.690250e-03	1.824130e-02	1.591115e-02	4.992950e-03	3.421800e-03	1.063840e-02	2.052895e-02	1.220470e-02	6.722100e-03	3.922860e-02	3.857730e-02	1.015590e-02	1.015605e-02	2.993705e-02	2.493070e-02	2.218300e-03	3.208350e-03	7.128850e-03	7.365250e-03	2.072300e-03	1.150700e-03	3.922450e-03	7.287700e-03	4.138650e-03	2.312950e-03	1.387105e-02	1.294455e-02	7.330100e-03	7.644200e-03	2.303900e-02	2.172240e-02	4.933500e-03	6.723250e-03	1.464980e-02	1.350310e-02	2.097800e-03	1.599250e-03	4.622200e-03	9.759350e-03	1.433285e-02	8.234150e-03	4.593730e-02	4.510575e-02	1.385285e-02	1.512175e-02	4.206460e-02	3.943980e-02	5.759850e-03	9.709000e-03	2.032515e-02	1.679380e-02	6.295550e-03	4.442500e-03	1.320665e-02	2.552210e-02	1.589640e-02	9.799150e-03	5.370110e-02	4.878635e-02	1.527430e-02	1.272245e-02	4.034495e-02	3.305510e-02	
1.303850e-03	4.457850e-03	7.050450e-03	4.793800e-03	3.481000e-03	2.757150e-03	8.877100e-03	1.321560e-02	6.911000e-03	5.791650e-03	2.493115e-02	2.271130e-02	6.040200e-03	7.889700e-03	2.070600e-02	1.893740e-02	1.369950e-03	3.399200e-03	5.719450e-03	4.970000e-03	1.512750e-03	8.476000e-04	3.388550e-03	4.865350e-03	3.801400e-03	2.747550e-03	1.332570e-02	1.251505e-02	6.793850e-03	7.977100e-03	2.403195e-02	2.429520e-02	4.091900e-03	1.109850e-02	1.754325e-02	1.383895e-02	3.425000e-03	2.483000e-03	8.540850e-03	1.261950e-02	1.925475e-02	1.391975e-02	6.126595e-02	5.829760e-02	1.640990e-02	2.050565e-02	5.472985e-02	5.376855e-02	3.874100e-03	1.122350e-02	1.839595e-02	1.311960e-02	5.548300e-03	4.421400e-03	1.423965e-02	2.143510e-02	1.608215e-02	1.262495e-02	5.548620e-02	5.119230e-02	1.564480e-02	1.650500e-02	4.546675e-02	4.153145e-02	
7.058500e-04	3.375400e-03	4.400400e-03	2.158150e-03	2.813100e-03	3.536150e-03	1.172340e-02	1.210640e-02	5.113550e-03	6.204350e-03	1.955145e-02	1.783975e-02	3.637750e-03	6.291650e-03	1.447920e-02	1.231375e-02	1.110500e-03	3.973300e-03	5.603150e-03	3.280100e-03	1.193150e-03	1.023500e-03	4.069500e-03	4.223000e-03	3.668550e-03	4.036600e-03	1.438385e-02	1.295715e-02	4.889500e-03	7.672350e-03	2.053150e-02	1.904220e-02	3.426500e-03	1.401280e-02	1.872075e-02	9.889250e-03	3.735450e-03	3.625650e-03	1.398575e-02	1.373705e-02	1.811405e-02	1.823265e-02	6.185685e-02	5.680545e-02	1.440830e-02	2.298610e-02	5.679050e-02	5.053135e-02	3.126650e-03	1.354585e-02	1.859245e-02	9.623800e-03	5.246200e-03	5.890650e-03	2.065815e-02	2.108245e-02	1.633875e-02	1.785440e-02	5.783660e-02	5.290480e-02	1.478595e-02	2.257470e-02	5.394790e-02	4.722405e-02	
